# Data Set (v1): LOC-OSM-TR
# Nov 2021 - ML-2021 CUP
# INFO: micheli@di.unipi.it
# (C) CIML group - Micheli 2021
# Format:
# Training set: id inputs target_x target_y (last 2 columns)
# Blind Test set: id inputs
78,0.827741,-0.973373,-0.725723,1.332413,-0.717092,-0.953204,1.407118,0.592233,0.957598,-0.403069
79,0.344794,-0.829458,-1.442782,1.598304,-1.175455,-1.517525,1.105595,1.549098,0.393588,-0.966998
80,0.632203,-0.700389,-1.859914,1.281657,-0.812884,-1.60561,0.996151,0.609016,0.80808,-1.129554
81,-0.401341,1.598892,0.695905,-1.26398,1.055587,0.758308,-1.158929,-1.048033,-0.981753,-0.027648
82,-0.321969,-0.892113,-0.859917,0.71134,-0.667037,-1.022484,0.820179,1.219459,1.219102,-0.406904
83,0.332551,0.715332,1.251893,-1.347852,0.588009,0.997993,-1.170285,-1.031202,-0.281469,1.328181
84,-0.015407,0.508198,1.443457,-0.565638,0.487553,0.451517,-0.866967,-0.037854,-0.015497,1.074334
85,0.63755,-0.828071,-1.16576,0.329256,-0.734948,-0.964387,0.697648,0.731477,1.376025,-0.041234
86,1.657649,-0.251647,-0.646632,0.636579,-0.545061,-1.040164,0.093647,0.271468,1.012094,1.066743
87,0.073353,0.317927,1.314989,-0.435126,0.178109,1.054916,-1.271532,-0.9917,-0.027089,1.328134
88,1.016248,-0.690346,-0.665347,1.057674,-0.601159,-0.367512,0.770122,0.657656,0.340671,0.352862
89,-0.782834,1.847964,0.253064,-1.286935,1.466997,0.464621,-0.974404,-0.910276,-1.685461,-1.310104
90,1.660698,-0.246606,1.041233,-0.490919,0.774346,0.461272,-0.58435,0.070288,-0.065139,1.614942
91,0.24641,-0.91854,-0.932805,0.810853,-1.099639,-0.850506,1.106305,1.028725,1.0108,-0.402755
92,-0.211356,0.770698,0.554161,-1.290803,0.665301,1.227197,-1.39892,-1.048009,-0.992412,-1.399881
93,1.023762,-0.810421,-0.17016,1.027888,-0.603339,-0.491874,0.569774,1.290647,1.631638,0.06854
94,-0.39661,0.800996,1.878861,-0.925125,1.002377,0.991091,-0.690338,-0.861499,-0.894462,-0.123403
95,1.215927,-0.701545,-1.848151,1.28633,-0.557768,-0.432522,1.099633,0.719081,1.645519,0.881895
96,-0.800831,1.342636,0.766607,-0.910669,0.990978,0.861908,-1.28421,-1.299202,-1.6698,-0.408304
97,-1.173805,1.33589,1.106469,-1.453045,0.784988,1.470354,-0.797236,-1.755497,-1.323387,-0.318076
98,-0.024266,1.286434,0.253799,-1.453271,0.141297,1.175672,-1.402334,-1.301837,-0.842836,-0.233309
99,1.933362,-0.59087,0.267517,0.792593,0.192726,-0.669739,0.637224,0.337728,0.46709,1.144617
100,-0.679922,0.532335,1.379547,-0.559718,-0.111076,0.930847,-0.504679,-0.34832,-1.474759,1.439214
101,1.93874,-0.537987,-0.168881,0.572361,-0.725622,-0.245479,0.624294,0.649971,0.999347,-0.647966
102,2.038846,-0.190275,0.048003,0.57571,-0.317672,0.419939,0.101636,0.483731,0.932465,0.882173
103,-0.125421,-1.105591,-1.004005,0.336881,-0.596654,-1.127518,0.990912,0.891938,0.195491,-0.212848
104,-0.134725,-1.39139,-1.082893,1.404361,-0.892947,-1.025278,1.10252,0.338568,0.475755,-0.492341
105,-0.404186,-0.03035,1.728551,-1.282453,0.532395,1.119312,-0.927037,-1.382592,-1.724501,0.244583
106,-0.412645,1.260481,0.891488,-0.992488,1.150503,1.413653,-1.164117,-0.914794,-1.128811,-0.119572
107,-0.398649,1.212425,1.021345,-1.050068,1.060958,1.346245,-1.354947,-0.939528,-2.014365,-0.033107
108,-1.430966,0.991779,1.260591,-1.154605,0.601049,1.907885,-1.208454,-1.102795,-1.112958,-0.845319
109,0.351775,-0.465405,-0.587935,0.74121,-1.052869,-1.570072,0.803476,0.465384,1.500079,-0.027472
110,-0.207797,1.378938,0.761226,-1.035965,0.601862,1.240966,-1.337528,-0.91565,-0.901029,-0.308051
111,0.161002,0.824463,1.759126,-1.109399,0.458536,0.708169,-0.785625,-0.788916,-1.146526,1.152505
112,-0.04077,-1.474287,-1.148901,1.650658,-1.34495,-1.204026,0.864155,1.100015,0.678534,-0.671743
113,-0.598436,1.372447,1.102556,-1.2286,1.101826,1.180087,-1.285872,-1.552386,-1.314038,-0.663351
114,0.825872,-1.536221,-0.521688,0.676998,-1.123943,-0.854455,0.814281,1.431419,1.380493,-0.037635
115,-0.594149,1.159059,1.304312,-0.494334,0.776583,0.937492,-1.405694,-0.67205,-0.13514,1.249518
116,-0.68679,1.366322,0.60545,-1.09753,0.898745,1.164602,-1.296024,-1.659118,-1.462092,-0.131371
117,-1.357916,1.548138,0.519333,-1.038159,1.338305,0.474071,-1.158616,-1.610482,-1.609833,-0.225437
118,1.671725,-0.37345,-0.86981,0.829675,-0.319033,-0.487074,1.042711,0.524714,1.365036,0.133543
119,0.085607,0.432665,-0.173229,-0.197655,-0.470154,0.937033,-0.212299,-0.095478,0.394373,2.061751
120,1.376918,-0.579535,-0.565143,0.580964,-0.944984,-0.805711,0.752211,1.152147,1.706981,-0.039302
121,0.819905,-0.352542,-1.215838,0.497028,-0.263096,-0.254635,0.619266,1.123603,1.428645,0.334013
122,0.618895,-0.76764,-0.303235,0.982255,-0.939589,-0.974551,1.104743,0.576645,1.288344,0.143666
123,0.34633,-0.036448,0.76757,-0.325013,0.430116,1.11399,-1.171627,0.089703,0.413534,2.094827
124,1.576076,-0.07123,-0.083165,0.512851,-0.362665,0.094824,0.209493,0.59,1.307592,0.982383
125,0.438875,0.315735,0.334354,-0.146197,0.42388,0.997818,-0.540262,0.203392,0.40372,1.692365
126,-2.10225,0.484452,1.445292,-0.678241,0.553343,1.112941,-0.334976,-0.157172,-0.85556,1.530178
127,0.725828,-1.379231,-0.442702,1.278056,-0.894691,-1.127717,0.764958,1.028547,1.579661,0.154966
128,-0.421107,0.3253,0.73474,0.042447,0.660223,0.504215,-0.265984,-0.469123,0.401254,1.700701
129,0.073129,-1.274507,-1.07915,0.338881,-1.174454,-1.448249,1.708273,0.923358,0.391295,-0.962442
130,-0.687014,1.385594,0.381908,-1.289986,1.232558,0.570647,-1.093203,-1.636251,-1.193476,-0.020275
131,-1.257997,0.717847,1.815637,-1.294097,0.701645,0.396403,-1.233829,-1.724697,-1.162486,0.788988
132,-0.040548,-0.917935,-1.792789,0.974584,-0.882432,-0.908472,0.575573,0.916893,0.391793,-0.677696
133,-0.200988,-1.103055,-1.448354,1.15633,-0.709679,-0.788115,1.789328,1.230832,0.385963,-1.041271
134,-0.229029,-0.736589,-1.152577,1.287669,-0.763826,-0.362122,0.683643,1.352884,0.999669,-1.860694
135,0.426557,-1.041542,-0.585934,0.68403,-1.215749,-0.478129,0.454658,0.898412,0.602448,0.057552
136,1.85182,0.011829,0.261084,0.504084,0.066907,-0.369374,0.520527,0.337507,0.866607,0.051389
137,-0.220333,0.334758,1.321683,-0.995953,0.727587,1.237278,-0.321181,-0.11728,-0.922829,1.170585
138,-1.353167,-1.092159,-1.36262,0.917398,-0.903565,-1.271687,1.412759,1.419247,0.059275,-0.783093
139,-0.775008,0.388053,0.55676,-0.562012,0.790449,0.40756,-0.512016,0.332091,0.667785,2.35608
140,1.585288,-0.886609,-0.448588,1.340614,-0.544814,-1.442967,0.522371,1.028589,1.014956,-0.127261
141,-1.263366,1.257031,1.08939,-1.271878,0.994607,1.344441,-1.220653,-0.926923,-1.126787,-1.403181
142,1.499022,-0.149338,1.307505,-0.544369,0.730377,0.341669,-0.068764,0.571548,-0.00639,2.161841
143,-1.256368,1.722064,-0.099821,-1.229619,1.412408,-0.048995,-1.110418,-0.983424,-1.005642,-0.762882
144,1.586997,-0.306372,-0.299482,0.512575,-0.479366,-0.798656,0.087219,1.157035,0.947798,0.512354
145,-0.040938,-0.706507,-0.940381,0.451977,-0.65521,-0.907664,1.207807,0.847905,1.487357,-0.493266
146,0.912243,-0.944728,-0.811841,0.991516,-0.901966,-0.491791,0.994146,1.165652,1.022355,-0.211311
147,-1.167415,0.648675,0.760541,-0.954366,0.197468,0.802348,-0.631602,-0.659874,-0.145361,0.695774
148,1.574894,-0.025932,1.312624,-0.740107,0.718906,0.148865,0.153471,0.513292,0.124617,1.712085
149,-0.132315,1.029638,1.681733,-1.29487,0.715512,1.122544,-1.21422,-0.667953,-0.864772,0.988081
150,-0.217104,1.031034,1.805441,-1.2268,0.766572,0.99545,-0.748835,-1.130236,-1.047968,1.153137
151,1.095745,-0.547993,-0.284748,1.289251,-0.704431,-0.90989,0.680413,1.092992,1.71397,0.053017
152,-1.268321,1.362268,0.888213,-1.491526,0.948638,1.235135,-1.344461,-1.304891,-0.918497,-0.85424
153,0.44267,-0.811267,-1.499415,1.223471,-1.110042,-1.613707,0.382848,1.356922,0.655492,-0.758937
154,-1.356724,0.425303,1.669692,-0.514296,0.671618,1.051615,-1.229862,-0.658185,-0.413221,1.23411
155,-0.695109,0.802973,0.888506,-0.575241,0.552998,1.213955,-0.807592,-1.493144,-1.519909,0.974927
156,0.629979,-1.095231,-0.947616,0.933619,-0.966742,-1.20949,1.401104,1.215436,1.434944,-0.127694
157,0.16399,0.834782,1.72501,-0.994812,0.669904,0.977245,-1.239094,-1.491044,-0.427602,0.890883
158,-0.988716,1.327644,1.400147,-1.18278,0.423306,1.9005,-1.161504,-1.178103,-1.731771,-0.223317
159,0.156801,1.047481,1.733202,-1.032834,0.438609,1.108983,-0.792137,-0.430121,-1.267527,1.335662
160,0.525309,-0.754142,-0.795213,0.933879,-0.440706,-1.274277,0.146647,1.285639,1.710655,-0.028287
161,-0.686503,0.695329,1.181081,-0.560961,0.318716,0.744555,-0.807242,-0.85374,-0.004627,2.002409
162,0.90952,-1.159812,-1.032635,0.929728,-0.835491,-0.96929,1.271628,1.284264,0.676493,-0.118675
163,-0.112076,1.401434,0.172646,-1.331503,0.698886,1.238806,-1.336861,-0.921472,-0.924423,-0.39021
164,0.157825,-1.032435,-1.221104,1.651738,-0.828779,-1.626441,0.626025,0.21076,0.193285,-0.498239
165,-1.050354,-0.860533,-2.12723,0.807776,-0.555684,-0.964,1.047985,1.143494,0.385887,-1.955007
166,-0.589736,1.219226,1.322205,-1.462595,0.601258,1.415102,-1.146261,-1.163712,-0.719529,-2.05172
167,1.193446,-0.589065,-0.630107,0.489147,-0.383719,-0.078364,-0.702513,0.900087,1.207836,-0.298795
168,-1.449112,1.493777,0.529933,-1.285864,1.405666,0.167738,-1.335179,-1.750403,-1.190817,0.048742
169,0.246939,-0.966841,-0.442328,0.820942,-1.120115,-0.930024,0.884895,0.792223,0.667012,-0.315698
170,-0.991803,0.645833,1.497727,-0.852367,0.76324,1.181032,-1.406164,-1.568605,-1.127614,1.170507
171,-0.503336,1.157879,0.686454,-0.981842,1.048196,1.304403,-1.158036,-1.222524,-1.275693,-0.114321
172,0.247673,-1.393058,-1.171196,1.229454,-0.475779,-0.412338,1.171297,1.103316,1.015904,-0.663624
173,0.369317,0.525886,1.325902,-0.617445,0.263902,0.76647,-0.387801,-0.026059,-0.278664,1.628194
174,-0.781869,1.59271,0.889865,-1.044093,0.936955,0.41091,-1.268761,-1.560765,-1.450786,0.058901
175,0.369286,-0.581011,-0.300132,0.452667,-0.099546,-0.553129,0.868292,0.323788,0.809415,0.053543
176,0.53497,0.369621,1.383279,0.036001,0.789664,0.874549,-0.193017,-0.284668,-0.288272,1.978582
177,1.757475,0.657877,0.712151,0.268475,0.42644,0.593201,0.706427,-0.042758,0.677753,0.261829
178,0.254933,-1.162541,-0.942107,1.527727,-1.16519,-1.164666,1.116013,1.222397,0.413869,-0.697715
179,1.561635,-0.692947,-0.376108,1.398865,-0.600822,-0.687805,0.62907,1.181097,1.510606,0.256485
180,1.957681,-0.655648,-1.158754,0.974677,-0.723844,-0.418235,0.941034,0.788988,1.779004,0.34091
181,1.664388,-0.376639,-0.866247,0.810358,-0.317069,-0.486522,1.053653,0.516175,1.355326,0.150426
182,-0.420063,0.76469,1.168466,-0.93845,0.251518,1.883584,-1.155088,-0.936394,-1.052981,-1.760804
183,0.537456,-0.812199,0.257072,0.524008,-0.493026,0.409134,0.049813,0.219368,0.859804,0.425238
184,-0.025607,0.464347,0.73815,-0.580883,0.218405,0.770597,-0.452126,-0.03165,0.684567,2.174865
185,-0.202896,-1.144887,-1.115113,1.525024,-0.775095,-1.25394,0.876452,1.528894,0.948977,-0.676255
186,1.098839,-1.046288,-0.720253,0.750123,-0.768405,-0.372356,0.932271,1.080398,1.368175,-0.044703
187,-0.39778,0.932114,1.663577,-0.680105,0.603173,0.942489,-1.212909,-1.003114,-0.141515,1.601157
188,0.178038,-0.942521,-0.790564,1.228652,-1.185534,-0.964052,1.471797,1.28511,0.394234,-0.85959
189,1.947422,0.482835,1.164977,-0.146266,0.307952,0.172666,0.393137,0.281382,0.599533,0.906967
190,-0.216383,-1.130455,-1.143898,1.518267,-1.109578,-1.507736,1.514744,0.849667,0.103639,0.068245
191,-1.072624,0.609335,0.677425,-1.395443,1.050629,1.346945,-1.222185,-0.927978,-1.46856,-0.577808
192,1.867349,0.419728,0.599256,0.505134,0.188599,0.636635,0.285973,0.338682,0.873731,-0.211341
193,-0.045422,-0.653747,-0.933655,1.288194,-0.67077,-0.985434,0.923539,1.464826,0.93801,-0.853891
194,1.578698,-0.747131,-0.362722,0.335236,-0.654866,-0.136873,-0.406652,0.858344,1.28719,0.241035
195,2.516119,-0.633286,0.672315,0.38833,-0.043673,-0.016842,0.089224,0.158668,1.293717,1.168983
196,-0.597103,1.312976,1.439939,-1.109333,1.346525,1.414787,-1.162605,-1.195938,-0.907189,-0.310151
197,0.342429,-0.852326,-0.744569,1.47992,-1.052636,-0.794639,1.424259,-0.354257,0.345737,-1.032273
198,-0.230195,-0.924575,-1.36734,1.523661,-1.406028,-1.428816,0.975282,0.988914,1.204728,-0.489811
199,1.115267,-1.268406,-0.463538,1.100284,-0.75733,-0.956765,0.932897,1.22529,0.869959,0.246357
200,0.249934,-1.094114,-1.152217,0.812791,-0.884447,-0.779583,1.418727,1.474492,0.733435,-0.414387
201,0.439245,-0.456794,-0.878234,0.625484,-1.01323,-0.201119,0.687359,1.104065,0.457985,-0.404841
202,-0.77641,0.902315,1.455889,-1.099799,1.059504,1.474772,-1.153341,-0.92314,-0.981639,0.056701
203,-1.23731,1.19484,0.053173,-1.483972,0.696865,1.415429,-1.333957,-0.991522,-0.901363,-0.395854
204,0.718309,-0.140762,-0.445092,-0.508072,-0.026553,0.217679,0.872212,0.331302,1.152911,0.423125
205,0.162186,0.697997,0.749192,-0.379648,0.317283,1.252755,-0.641341,-0.846542,-1.261487,2.152252
206,-0.502424,1.384803,1.317987,-1.037307,1.273037,1.268124,-1.348855,-0.972203,-0.835201,-0.396071
207,0.177331,-0.862194,-0.720149,0.451566,-1.167546,-0.846832,0.687324,1.298341,1.424907,-0.299604
208,-0.297862,0.698514,1.45512,-1.164372,0.709522,0.809791,-1.232,-1.036382,-0.489901,1.239522
209,-1.253892,-1.148788,-1.833066,0.811761,-1.23253,-0.844964,1.472394,1.155872,-0.011128,-0.862927
210,-0.212643,0.712616,1.740944,-0.764277,0.781206,1.305,-0.662156,-0.927023,-1.524172,1.351493
211,-0.399926,1.559041,0.831537,-0.959048,0.944755,0.713141,-1.235113,-0.991913,-0.994118,0.168404
212,-0.573294,0.551326,1.442799,-0.56561,0.547932,0.998228,-1.163067,-0.288666,-0.572809,1.620159
213,0.263637,0.653415,1.453241,-0.442886,0.543695,0.778474,-0.315666,-1.052499,-0.018496,1.447251
214,-1.061317,1.260649,0.620655,-1.213463,0.989155,1.747155,-1.170812,-1.301107,-1.330726,0.057674
215,-0.037893,1.170443,1.307778,-1.46214,1.112217,1.345102,-1.337059,-1.547093,-1.023976,-0.398841
216,-0.584466,0.533478,2.010127,-1.479432,0.962253,1.356521,-0.601189,-0.862081,-0.791027,0.242464
217,-0.600912,0.425956,1.739472,-0.875252,0.782126,1.243513,-1.146922,-0.711197,-1.754163,0.503803
218,1.099551,0.700308,1.164399,-0.49372,0.30461,-0.496418,-0.876744,-0.650987,-1.461425,2.252202
219,-1.155674,1.608019,0.322876,-1.045141,1.28803,0.76684,-1.11358,-0.856863,-1.526924,-1.218593
220,-0.222057,0.483791,1.301369,-0.769739,0.542684,0.754493,-0.553307,-0.176393,-0.139235,1.638471
221,1.012898,-0.55034,-0.436016,1.035739,-0.723291,-1.275773,0.875795,1.23893,1.497005,-0.594921
222,-0.875394,-1.132634,-1.146159,1.404112,-1.054701,-1.522898,1.516998,0.537196,0.819668,-0.493405
223,-1.133259,1.830734,0.552687,-1.347689,1.295912,0.529748,-0.920519,-0.797353,-0.907147,-0.296761
224,-0.324987,0.143799,1.460579,-0.577594,0.370134,0.160321,-0.388917,-1.031806,-0.71461,1.613169
225,1.006985,0.685826,1.181004,-0.443685,-0.3657,0.110484,-0.57423,-0.803041,-1.048111,2.25231
226,0.351429,-1.219253,-1.16454,0.91731,-1.28685,-1.085537,1.306964,1.473813,0.130235,-0.673574
227,-0.673202,0.823484,1.739698,-1.353059,0.952136,1.304112,-1.164522,-1.209265,-0.919735,0.152696
228,1.490747,0.536654,1.396746,-0.029032,0.519614,0.350437,-0.373859,-0.051881,0.138442,1.794035
229,-0.30491,0.592378,1.600144,-0.715633,0.437196,0.938832,-0.799409,-0.726475,-0.562114,1.429133
230,1.973759,-0.041896,0.750289,0.100584,0.482403,0.519331,0.336135,0.271869,0.669594,0.342296
231,-1.451979,1.270371,0.762261,-1.290677,0.83192,1.997879,-0.928781,-0.905474,-1.260462,-0.684855
232,-0.872445,-1.481801,-0.516764,0.425855,-1.222721,-0.729075,0.980653,0.723897,0.542759,-0.684286
233,0.892405,-1.093315,-1.001178,1.030848,-0.830206,-0.735189,0.949268,0.585841,1.300238,0.147618
234,0.64073,0.649693,1.731358,-0.681024,0.588668,1.00431,-1.216236,-0.683479,-1.045978,1.346666
235,0.9229,-0.024847,0.396087,0.207276,0.481756,0.517398,0.639436,-0.043514,0.733675,1.544981
236,0.150472,-0.925108,-1.366706,0.136241,-1.227067,-1.280055,1.288995,0.524136,0.609318,-0.756608
237,-0.399776,1.264674,0.178874,-1.100304,0.938897,0.707712,-0.935234,-1.66661,-1.87955,-0.232686
238,-0.61338,0.691675,1.670949,-1.355603,0.191959,1.303135,-0.990682,-1.733005,-1.251093,-0.114496
239,-1.051673,0.929289,1.164256,-1.521314,0.598602,1.486509,-1.155622,-1.167729,-0.989695,0.528148
240,0.167484,0.200773,1.307819,-0.692983,-0.030126,-0.41584,-0.508704,-0.033191,0.050059,1.420476
241,2.033722,0.203421,0.964586,-0.454825,0.721126,0.445208,0.526333,0.035277,0.675837,1.62403
242,2.026613,0.09379,1.18381,0.151809,0.592271,0.271439,0.583112,0.349391,0.379601,-0.6
243,1.186892,0.643274,0.05454,0.392597,0.189762,0.465049,0.3326,0.076224,0.741707,1.629243
