best_model: {'reg': MultiOutputRegressor(estimator=Ridge(alpha=7.488103857590015))}
train_score: 1.89 (0.03)
test_score: 1.92 (0.11)
fit_time: 0.00 (0.00)
mean_train_score,std_train_score,mean_test_score,std_test_score,mean_fit_time,std_fit_time,reg__estimator__alpha
-1.8919216675296788,0.027603660780088905,-1.9152365773871867,0.10737702111620817,0.0026244640350341795,0.00044353987860805595,0.012603829296797275
-1.8919217244662008,0.027603667659991046,-1.9152364555137136,0.10737679929310229,0.002810764312744141,0.0010985738002471668,0.01448118227674533
-1.8919217899190266,0.02760367556371186,-1.9152363155288488,0.10737654443656042,0.002569437026977539,0.0004898388938095922,0.016638168860761273
-1.8919218651680463,0.027603684643446178,-1.9152361547482524,0.10737625162856713,0.001942014694213867,0.0004826474391799955,0.019116440753856996
-1.8919219516874315,0.027603695073960616,-1.91523597009203,0.10737591521931558,0.0027407169342041015,0.0004052243026551563,0.02196385372416547
-1.891922051175739,0.02760370705592526,-1.915235758027179,0.10737552871844512,0.0024993896484375,0.00042669653672541797,0.02523539170434766
-1.891922165590873,0.027603720819729914,-1.9152355145019062,0.1073750846701594,0.0031517982482910157,0.00026834879475171053,0.028994228538828753
-1.8919222971907388,0.027603736629856764,-1.9152352348707375,0.1073745745098401,0.0023998737335205076,0.0008403685787220581,0.0333129478793467
-1.8919224485806136,0.027603754789886442,-1.9152349138092315,0.10737398839944062,0.0035610198974609375,0.0009346252190074087,0.03827494478516307
-1.8919226227684187,0.02760377564822691,-1.9152345452170016,0.10737331503853632,0.002925682067871094,0.0009345772968949488,0.043976036093027214
-1.89192282322936,0.027603799604664147,-1.9152341221076115,0.10737254144746257,0.004534149169921875,0.0019923010321543527,0.0505263106533568
-1.8919230539816863,0.027603827117848964,-1.915233636483827,0.10737165271846157,0.002485370635986328,0.0003794394226860066,0.05805225516094896
-1.8919233196757008,0.02760385871384617,-1.915233079196592,0.10737063173016284,0.003770780563354492,0.00040068270320687904,0.06669919663030115
-1.8919236256986274,0.02760389499588411,-1.9152324397860394,0.10736945882007279,0.005519771575927734,0.002476270890086205,0.07663410868007446
-1.8919239782985176,0.027603936655464796,-1.915231706302842,0.10736811140898603,0.003304719924926758,0.00043706868950147695,0.08804883581643465
-1.891924384731136,0.02760398448500363,-1.9152308651082393,0.10736656357038098,0.00450587272644043,0.0015951637166520885,0.1011637979766207
-1.8919248534346775,0.027604039392188078,-1.915229900651256,0.10736478553689986,0.003061866760253906,0.002149807879824484,0.11623224686798518
-1.8919253942383705,0.027604102416256788,-1.9152287952219396,0.10736274313493513,0.002484560012817383,0.0005864627361874801,0.13354515629298974
-1.8919260186125069,0.02760417474641319,-1.9152275286799487,0.10736039713712289,0.0028050899505615234,0.0010506269940125002,0.153436840893001
-1.891926739969378,0.027604257742599312,-1.915226078158686,0.10735770252119102,0.0029575347900390623,0.00204104417928408,0.1762914118095948
-1.891927574027028,0.027604352958851996,-1.91522441774638,0.10735460762210226,0.00310368537902832,0.0002706557449112915,0.20255019392306664
-1.8919285392509253,0.02760446216945823,-1.9152225181473335,0.10735105316276397,0.002138519287109375,0.0013375980151597098,0.23272024789604073
-1.8919296573926645,0.02760458739810008,-1.9152203463291322,0.10734697114674933,0.0043545722961425785,0.0009154255830319172,0.2673841615839944
-1.8919309541500844,0.027604730950131207,-1.9152178651652014,0.10734228359449446,0.003240680694580078,0.0006704604569226058,0.3072112998861753
-1.891932459979912,0.027604895448038666,-1.9152150330870765,0.10733690110229123,0.004450464248657226,0.0015566210710364079,0.352970730273065
-1.891934211102803,0.027605083870013813,-1.915211803767591,0.1073307212011488,0.0049858570098876955,0.002384443609602927,0.4055460735840828
-1.8919362507519524,0.02760529959133783,-1.9152081258654547,0.1073236264902406,0.00293121337890625,0.0005670441667574752,0.46595256686646774
-1.8919386307311519,0.02760554642796978,-1.915203942874193,0.10731548251728797,0.004250335693359375,0.0016638720528149846,0.5353566677410719
-1.8919414133672041,0.027605828681239595,-1.9151991931351997,0.1073061353759212,0.003984832763671875,0.0020983729195374547,0.6150985788580504
-1.8919446739663506,0.027606151181824554,-1.915193810096985,0.10729540898793807,0.0028397560119628905,0.0005903581685098202,0.7067181273927491
-1.8919485039165067,0.02760651933010095,-1.9151877229323078,0.10728310203662939,0.004178428649902343,0.0019317608720968932,0.8119844993184009
-1.8919530146188337,0.027606939128323998,-1.9151808576639513,0.10726898451620018,0.0036900520324707033,0.0008899035779347737,0.9329304026284677
-1.891958342486364,0.02760741719757789,-1.9151731390011306,0.10725279386209026,0.001678466796875,0.00086203988551118,1.0718913192051265
-1.891964655317747,0.02760796076855253,-1.9151644931554272,0.10723423062810623,0.004749774932861328,0.0014576165143026995,1.231550603292826
-1.8919721604453215,0.027608577629044534,-1.9151548519919945,0.1072129536792477,0.0023559093475341796,0.0013654514785737632,1.414991297434576
-1.8919811151746564,0.027609276001147588,-1.9151441589839098,0.10718857487456959,0.0020829200744628905,0.0011645737265473398,1.6257556664437933
-1.891991840184757,0.02761006430472179,-1.9151323775813893,0.10716065322314147,0.0018070697784423827,0.001504732994385964,1.867913599020781
-1.8920047367532091,0.027610950736273634,-1.9151195027907923,0.10712868850906762,0.004559564590454102,0.001233842673454217,2.1461411978584013
-1.8920203089187677,0.027611942545921087,-1.9151055769899237,0.10709211439956616,0.0019810676574707033,0.0013676795239766113,2.4658110758226037
-1.8920391920055706,0.02761304481688484,-1.9150907112961586,0.107050291074299,0.003238487243652344,0.002012928838979114,2.833096101839324
-1.8920621893162228,0.027614258424491972,-1.9150751141635056,0.10700249744537657,0.003863525390625,0.000657079171368618,3.2550885998350565
-1.8920903192540979,0.02761557666175632,-1.9150591293253385,0.10694792307634696,0.0019021987915039062,0.0011618009572820572,3.739937302478794
-1.8921248756298568,0.027616979797992783,-1.9150432857325803,0.10688565995500753,0.0015018463134765625,0.0004478830022444741,4.297004704320835
-1.8921675043358923,0.02761842679045392,-1.9150283627729734,0.10681469432816434,0.002956104278564453,0.0008967514938988807,4.937047852839004
-1.8922202996265358,0.02761984416414235,-1.9150154748054973,0.10673389886451957,0.0038593292236328127,0.00027847916289041854,5.672426068491977
-1.8922859223281698,0.027621115099566097,-1.9150061799164626,0.10664202547183986,0.0027474880218505858,0.0010946337240566725,6.51733960488242
-1.892367740455769,0.027622077826683075,-1.9150026188240326,0.10653769915544954,0.0022917747497558593,0.00025514212939934804,7.488103857590015
-1.892469994463609,0.02762254617636815,-1.915007691097187,0.10641941337994601,0.0030048847198486327,0.0009060560830193319,8.603464416684492
-1.8925980066235824,0.027622354024230716,-1.915025277566674,0.10628552757269996,0.003299379348754883,0.0005233541343473896,9.884959046625585
-1.892758498202813,0.027621412610529757,-1.915060521108154,0.10613426821415016,0.002366924285888672,0.000756773509274382,11.357333583431052
-1.8929601974918433,0.02761983304546664,-1.9151201902337813,0.10596374045761911,0.0036468029022216795,0.00031224371222242267,13.049019780144016
-1.8932150012177478,0.02761812684839889,-1.9152132747772843,0.10577202776936491,0.003280830383300781,0.00019208107559376126,14.99268432786044
-1.8935426584518609,0.027609040115172973,-1.9153587032031723,0.1055614055973204,0.003330898284912109,0.0002369953304075916,17.22585965398784
-1.893957676641595,0.027596055366296238,-1.9155833076019064,0.10533667920511569,0.0031319618225097655,0.0005246351421039435,19.791668678535572
-1.8944764057676555,0.027580884575873457,-1.9158899885806389,0.10508605884267917,0.0031137943267822267,0.0011508639553411762,22.739657523579275
-1.8951232296643479,0.027562243387258482,-1.9163018088248651,0.10480638404923956,0.002792215347290039,0.00014310697419877037,26.126752255633264
-1.895930520288283,0.02753928096221508,-1.9168493498777963,0.10449480014692593,0.003530454635620117,0.0008498818023739959,30.01835813575586
-1.8969403961844225,0.02751364215606881,-1.9175719419771677,0.10414840566669044,0.003974485397338867,0.0010525459845958543,34.48962260405753
-1.8982097160106801,0.027494249275779467,-1.9185210168824667,0.10376471509465268,0.0020751953125,0.0010445039855954174,39.626886387014785
-1.8998009197353525,0.02748887302957029,-1.9197651458663902,0.10334238018378335,0.0029340267181396486,0.0009031478855811127,45.52935074866948
-1.9017898527026484,0.027483695838388982,-1.9213876878182492,0.10287970528015969,0.002944660186767578,0.0006740742909493601,52.31099308056258
-1.9042554822554436,0.027468471208774322,-1.9234795532088362,0.10236723364796162,0.0026529312133789064,0.0013673632425791863,60.102767820703754
-1.9072737271275777,0.027431790067291767,-1.926144257323955,0.10178344799680523,0.003569793701171875,0.0003139595720202103,69.05513520162316
-1.9109433657297703,0.02737572313179649,-1.9294870450763846,0.10111482655122933,0.0037779808044433594,0.0009783269380938518,79.34096665797492
-1.9153733756096638,0.027307857231873133,-1.9335769052222573,0.1003777353979712,0.0027503013610839845,0.0012007686353496712,91.15888299750819
-1.9206873910433597,0.0272222031023642,-1.9385208314482139,0.0995809443713806,0.0031122207641601563,0.0006275626575169304,104.73708979594487
-1.9270274594740258,0.027110307369359633,-1.9444605335565437,0.09872732132750087,0.0036220550537109375,0.0012609362745927427,120.33778407775905
-1.934556474406238,0.026969572096317205,-1.9515628134182346,0.09781890691840722,0.0019776344299316405,0.001651046628296631,138.26221737646534
-1.9434603558828774,0.026806118372310624,-1.9600449954963686,0.09683176564027464,0.0017979145050048828,0.0009528977928193636,158.85651294280527
-1.953974643660785,0.026634178260937155,-1.970164512496369,0.0958152583478378,0.0030052661895751953,0.0007374851110853654,182.51834943190389
-1.9663736432460381,0.0264470007703228,-1.9821604929041485,0.09479512712756838,0.0032732486724853516,0.001970224930997851,209.70464013232308
-1.9809086747601274,0.02623659573420202,-1.9963049919767648,0.09371973201122724,0.0018923282623291016,0.001240236325495934,240.9403560239527
-1.9978893323321636,0.0260068326821184,-2.0129061397100005,0.0926099046487142,0.0034689903259277344,0.001595846491037323,276.8286630392061
-2.0177972687198453,0.0257760819334595,-2.0325005543211243,0.09153324307544716,0.002284336090087891,0.001429906799947094,318.0625692794119
-2.0411930598091628,0.025551051582421467,-2.0556939543655313,0.0905207408575026,0.003386116027832031,0.0023339569213584434,365.4383070957247
-2.0687487497285693,0.02531846481942909,-2.0830995449291922,0.08979336219574585,0.002428627014160156,0.0009293291196768176,419.8707084443906
-2.101289347124063,0.025166986886069845,-2.1155936913019127,0.08914405597902798,0.003766441345214844,0.001490463754920504,482.41087041653736
-2.1394664876851404,0.025041916799429704,-2.153855854937201,0.08838216949774054,0.004008245468139648,0.0029585155355230527,554.2664520663096
-2.18382928726065,0.024817445374631052,-2.1984428899805533,0.08751035868395343,0.00338897705078125,0.0008141290444337218,636.8249944718586
-2.2350786966737495,0.02456070241122115,-2.249947163727221,0.08670885145552637,0.0029749393463134764,0.001558266934596492,731.6807143427177
-2.2937786516983443,0.024257671893176763,-2.308879244853224,0.08623540918698884,0.005606460571289063,0.0047293145954096,840.6652885618316
-2.360690279060312,0.024025187300668327,-2.37596620125199,0.08603129670314157,0.0036972522735595702,0.0011165471767548328,965.8832241158708
-2.436433472098859,0.023792239154043094,-2.451665499427956,0.08627309468609014,0.00443572998046875,0.002856444706742261,1109.7524964120698
-2.5217082704815397,0.023577483401489387,-2.536689917297497,0.08721773297728813,0.005598592758178711,0.004736948186825791,1275.051240713013
-2.617331511507781,0.023363513976959495,-2.6319925810808806,0.0889040457418594,0.0037000179290771484,0.0006461130121083515,1464.9713983072818
-2.724669060764478,0.02309918904421016,-2.7390727227882503,0.09093504449270887,0.0048180103302001955,0.00212565503821101,1683.1803533309549
-2.8448332452938248,0.022779728785537103,-2.8588381097861584,0.09421155532444292,0.0012058734893798829,0.0014803622066553552,1933.891750455232
-2.978562934466086,0.02252076366313411,-2.992175876482938,0.09809614662639683,0.003074836730957031,0.0006118898527213689,2221.9468609395194
-3.1253869279894744,0.0222080682114147,-3.138394246078284,0.10132895734387788,0.004575777053833008,0.002071651592277569,2552.9080682395165
-3.284843986312139,0.021487317788388017,-3.2975353336580056,0.10456216639818287,0.002332639694213867,0.0025219938411981486,2933.1662783900365
-3.4569014776646414,0.02113075401489056,-3.4694965503864963,0.10857075929595067,0.002316856384277344,0.0022283759383924565,3370.0643292719246
-3.639629393181983,0.02100152394454359,-3.6520819468933476,0.11272651359753016,0.0020119190216064454,0.001859699515485476,3872.0387818125573
-3.831454487394775,0.020991854389501307,-3.8445392830172738,0.11837143927732287,0.0032491207122802733,0.002069152609422369,4448.782831127576
-4.0312605152827015,0.021642606785958876,-4.044479324859976,0.12454619322377519,0.0025354862213134766,0.0008695415455907873,5111.433483440165
-4.235787188668452,0.022543094013045665,-4.248966866408609,0.13034134399569275,0.0035980224609375,0.0036577567494621376,5872.786613189465
-4.442531164102887,0.023598558897224495,-4.455668738163521,0.13577776827967308,0.0036804676055908203,0.0034181195776892587,6747.544053110686
-4.649191699432263,0.024802799404587992,-4.662315762506688,0.14092391453140804,0.002726316452026367,0.0015373594407525816,7752.597488629464
-4.853570513765903,0.0261606191687992,-4.866712620594624,0.1458098116657897,0.0047032833099365234,0.00418835205916171,8907.35463861042
-5.053610798918472,0.027664341459196044,-5.066793626761814,0.15043484701344276,0.002180814743041992,0.001800471151586471,10234.114021054527
-5.247465687831027,0.029290073506561168,-5.260701833646844,0.15478527638722656,0.0039332866668701175,0.0015566005774575581,11758.495540521533
-5.433554702942058,0.031004461470810984,-5.44684978581525,0.15884609236785527,0.005400466918945313,0.0049418222158552905,13509.935211980252
-5.610596299709761,0.03277159123284485,-5.623951915687093,0.1626067179951271,0.003916215896606445,0.001248908099118115,15522.25357427048
-5.777618802552596,0.034557076367580514,-5.791034299103857,0.1660629614996574,0.0028321266174316405,0.0010484982231239834,17834.308769319057
-5.933954464980112,0.03633003155631255,-5.947427869461272,0.16921711982965748,0.003588247299194336,0.0034306744427220477,20490.74689815846
-6.079220569467131,0.03806396529118454,-6.092749087647688,0.17207722133059156,0.002740144729614258,0.0020880763512664885,23542.864143224106
-6.213290920335609,0.03973713337873485,-6.226871239792722,0.17465589874339024,0.0034386157989501954,0.0012429633961466584,27049.597304631316
-6.33626096684103,0.04133256457412514,-6.349889468831617,0.17696916212264244,0.0025578975677490235,0.0013775877293918173,31078.66187782014
-6.4484096649159595,0.04283784860028401,-6.4620825851493775,0.1790352315181214,0.004088163375854492,0.0005476243188999821,35707.85964900455
-6.550160839073906,0.044244748673456145,-6.563874392537221,0.18087351874532737,0.0036667823791503907,0.00020434453483145597,41026.581058271906
-6.642046265507114,0.045548696955890706,-6.6557967418532895,0.18250379711300616,0.0030886650085449217,0.001104102095484199,47137.531341167094
-6.724672068186126,0.0467482280983663,-6.738455901830859,0.18394556374111332,0.003910160064697266,0.0003575760358759711,54158.71378079465
-6.798689402971031,0.04784439850547065,-6.812503221639515,0.18521757861051166,0.0033291339874267577,0.000688372707972586,62225.708367302315
-6.864769869328664,0.04884022837909526,-6.878610524760953,0.18633755442567226,0.0034316539764404296,0.0003129392066351909,71494.28986597562
-6.9235856694466404,0.04974019217823672,-6.937450253834339,0.18732196833693895,0.003084278106689453,0.00016374261693974455,82143.43584919423
-6.975794237204506,0.05054977259460968,-6.989680088624671,0.1881859677312397,0.0038871288299560545,0.0002846690438169092,94378.78277775353
-7.022026873716515,0.05127508445373501,-7.035931573405426,0.18894334561443857,0.003131675720214844,0.0006695298606493683,108436.59686896087
-7.062880831954637,0.051922568450611745,-7.076802195795368,0.18960656523918387,0.0033457279205322266,0.00043465879232222577,124588.33642950082
-7.098914267468706,0.05249875023614189,-7.112850333606344,0.19018681778613483,0.003778362274169922,0.0004896250130727311,143145.89375234756
-7.130643493883125,0.053010057771799984,-7.144592507963452,0.19069410066673045,0.003363943099975586,0.0006989334659018955,164467.61779946627
-7.158542032486582,0.053462688664117686,-7.172502431653425,0.19113730720556518,0.003387165069580078,0.0005151912793578094,188965.2339691204
-7.1830410107744145,0.053862518978961146,-7.197011407261927,0.19152432104644002,0.0032141685485839845,0.00046856391644019025,217111.79456945008
-7.204530535171216,0.05421504547261617,-7.218509700086997,0.19186211065104372,0.00351862907409668,0.0008045208968491619,249450.81352303165
-7.223361731692444,0.05452535398867763,-7.237348579398893,0.19215682080007945,0.002749919891357422,0.00034510906083933267,286606.76169482444
-7.239849211026315,0.0547981077557771,-7.253842784383387,0.1924138591502779,0.003077840805053711,0.0008784927774572506,329297.1255097148
-7.2542737694334765,0.05503755034422017,-7.268273226057782,0.19263797672941396,0.0033127307891845704,0.0007491244333746409,378346.26171319326
-7.266885183325219,0.05524751901364845,-7.280889782941199,0.1928333418375022,0.0032320499420166017,0.0006614375684690538,434701.31581250177
-7.277904993604793,0.0554314650608819,-7.291914086507125,0.1930036072255158,0.002735471725463867,0.0006881306832079584,499450.511585514
-7.287529206547221,0.055592478535704294,-7.3015422231544225,0.19315197069093354,0.00261688232421875,0.0006523333966055424,573844.1648302381
-7.295930862095389,0.055733315328442945,-7.309947303548557,0.19328122939928913,0.003925752639770508,0.0003583050800922486,659318.8271333541
-7.3032624389779315,0.055856425153178076,-7.317281868722382,0.19339382834084454,0.006948280334472656,0.003221328601261508,757525.025877192
-7.309658079988486,0.055963979366298794,-7.32368011626693,0.19349190338247663,0.00468897819519043,0.0012802134910693671,870359.1361485148
-7.315235630996829,0.05605789788622579,-7.329259940178801,0.19357731939243017,0.004142856597900391,0.0005982453336731824,1000000.0
